transaction_id,event_time,amount,account_age_days,velocity_1h,country_risk,device_trust,card_present,heuristic_risk_score,confirmed_fraud,chargeback_amount,investigation_code,analyst_notes_length
F00050,2026-03-01 04:05:00,80.2537,2235,3,0,0.471817,0,0.066066,0,0.0,cleared,25
F00051,2026-03-01 04:10:00,95.0742,1720,1,0,0.798559,1,0.029206,0,0.0,cleared,23
F00052,2026-03-01 04:15:00,29.1458,1986,1,0,0.516754,0,0.047695,0,0.0,cleared,34
F00053,2026-03-01 04:20:00,21.4953,1564,3,1,0.984445,0,0.020191,0,0.0,cleared,26
F00054,2026-03-01 04:25:00,27.1319,1928,3,0,0.525649,0,0.077075,0,0.0,cleared,24
F00055,2026-03-01 04:30:00,16.528,168,0,0,0.601101,0,0.017603,0,0.0,cleared,30
F00056,2026-03-01 04:35:00,64.336,2098,2,0,0.460457,1,0.014472,0,0.0,cleared,24
F00057,2026-03-01 04:40:00,12.5365,634,3,0,0.886464,1,0.017459,0,0.0,cleared,23
F00058,2026-03-01 04:45:00,64.0742,557,1,0,0.455841,1,0.020431,0,0.0,cleared,24
F00059,2026-03-01 04:50:00,35.6102,1830,4,0,0.703478,1,0.090476,0,0.0,cleared,30
F00060,2026-03-01 04:55:00,27.4605,1810,0,0,0.783678,1,0.007815,0,0.0,cleared,32
F00061,2026-03-01 05:00:00,8.074,1836,2,0,0.509853,1,0.008249,0,0.0,cleared,27
F00062,2026-03-01 05:05:00,106.9243,18,1,0,0.295399,1,0.035936,0,0.0,cleared,30
F00063,2026-03-01 05:10:00,18.0906,563,4,1,0.986821,1,0.05666,0,0.0,cleared,25
F00064,2026-03-01 05:15:00,11.9936,138,2,0,0.472514,0,0.020668,0,0.0,cleared,25
F00065,2026-03-01 05:20:00,32.7593,137,1,0,0.543711,0,0.050128,0,0.0,cleared,21
F00066,2026-03-01 05:25:00,117.1561,633,3,1,0.685089,1,0.034945,0,0.0,cleared,28
F00067,2026-03-01 05:30:00,53.0223,1580,1,0,0.875892,0,0.016421,0,0.0,cleared,26
F00068,2026-03-01 05:35:00,23.5433,196,1,1,0.546691,1,0.094012,0,0.0,cleared,19
F00069,2026-03-01 05:40:00,4.7427,169,3,0,0.400412,0,0.031035,0,0.0,cleared,22
F00070,2026-03-01 05:45:00,146.7172,1781,4,0,0.775389,0,0.194874,0,0.0,cleared,19
F00071,2026-03-01 05:50:00,93.3392,417,0,1,0.914974,0,0.003464,0,0.0,cleared,30
F00072,2026-03-01 05:55:00,22.8403,513,3,0,0.608404,0,0.051041,0,0.0,cleared,35
F00073,2026-03-01 06:00:00,53.0296,1937,0,0,0.737742,1,0.014476,0,0.0,cleared,23
F00074,2026-03-01 06:05:00,46.8654,1278,0,0,0.807978,0,0.011054,0,0.0,cleared,14
F00075,2026-03-01 06:10:00,306.3891,1789,1,0,0.927608,0,0.016879,0,0.0,cleared,23
F00076,2026-03-01 06:15:00,33.7366,1951,1,0,0.832024,0,0.007791,0,0.0,cleared,32
F00077,2026-03-01 06:20:00,87.7115,2273,2,1,0.814593,0,0.216561,0,0.0,cleared,23
F00078,2026-03-01 06:25:00,38.6479,603,1,0,0.843743,0,0.0425,0,0.0,cleared,18
F00079,2026-03-01 06:30:00,14.8553,150,2,0,0.88594,1,0.008102,1,10.6898,fraud_account,69
F00080,2026-03-01 06:35:00,48.3446,747,1,0,0.861957,0,0.038019,0,0.0,cleared,31
F00081,2026-03-01 06:40:00,78.6035,1573,1,0,0.695466,0,0.037983,0,0.0,cleared,23
F00082,2026-03-01 06:45:00,116.6795,1175,2,1,0.901306,0,0.347753,1,93.1891,fraud_account,59
F00083,2026-03-01 06:50:00,7.2005,2275,1,0,0.55151,0,0.006469,0,0.0,cleared,30
F00084,2026-03-01 06:55:00,91.0654,1178,1,0,0.687057,1,0.078555,0,0.0,cleared,22
F00085,2026-03-01 07:00:00,130.5915,195,0,0,0.703135,0,0.130587,0,0.0,cleared,19
F00086,2026-03-01 07:05:00,25.1152,1559,2,0,0.758644,0,0.012835,0,0.0,cleared,23
F00087,2026-03-01 07:10:00,35.0866,1810,3,0,0.408999,1,0.017483,0,0.0,cleared,18
F00088,2026-03-01 07:15:00,34.3689,1978,2,0,0.75558,0,0.01193,0,0.0,cleared,28
F00089,2026-03-01 07:20:00,141.0415,149,1,0,0.648198,0,0.01116,0,0.0,cleared,21
F00090,2026-03-01 07:25:00,83.227,1058,2,0,0.881462,1,0.020172,0,0.0,cleared,17
F00091,2026-03-01 07:30:00,162.646,711,0,0,0.352824,0,0.067327,0,0.0,cleared,23
F00092,2026-03-01 07:35:00,31.5545,1215,2,0,0.57811,0,0.135281,0,0.0,cleared,29
F00093,2026-03-01 07:40:00,48.9717,354,2,0,0.79277,0,0.103902,0,0.0,cleared,33
F00094,2026-03-01 07:45:00,70.8314,1619,2,1,0.636939,0,0.127023,1,64.0383,fraud_account,81
F00095,2026-03-01 07:50:00,24.4322,1360,1,0,0.943899,1,0.033901,0,0.0,cleared,25
F00096,2026-03-01 07:55:00,12.8828,126,5,1,0.745023,0,0.135708,0,0.0,cleared,24
F00097,2026-03-01 08:00:00,58.5604,1514,1,0,0.797814,1,0.018534,0,0.0,cleared,26
F00098,2026-03-01 08:05:00,116.4992,336,5,0,0.602436,1,0.016586,0,0.0,cleared,24
F00099,2026-03-01 08:10:00,43.4698,1258,0,0,0.749244,0,0.017293,0,0.0,cleared,21
F00100,2026-03-01 08:15:00,29.8982,650,1,0,0.768298,0,0.065879,0,0.0,cleared,16
F00101,2026-03-01 08:20:00,63.1482,1028,2,0,0.997884,0,0.005448,0,0.0,cleared,29
F00102,2026-03-01 08:25:00,65.7484,1889,3,0,0.766203,0,0.016622,0,0.0,cleared,29
F00103,2026-03-01 08:30:00,24.4991,1150,10,0,0.924444,0,0.118172,0,0.0,cleared,42
F00104,2026-03-01 08:35:00,590.1854,2177,2,1,0.868751,0,0.189527,0,0.0,cleared,23
F00105,2026-03-01 08:40:00,27.0797,207,3,0,0.392084,0,0.084049,0,0.0,cleared,27
F00106,2026-03-01 08:45:00,26.4368,180,2,0,0.568921,0,0.023572,0,0.0,cleared,25
F00107,2026-03-01 08:50:00,110.3724,870,2,0,0.522502,0,0.009315,0,0.0,cleared,25
F00108,2026-03-01 08:55:00,54.6401,980,1,0,0.896709,1,0.013612,0,0.0,cleared,32
F00109,2026-03-01 09:00:00,173.3365,1437,0,0,0.954572,0,0.106176,0,0.0,cleared,25
F00110,2026-03-01 09:05:00,8.1972,1144,1,0,0.875972,0,0.020461,0,0.0,cleared,31
F00111,2026-03-01 09:10:00,44.2539,1895,2,0,0.636929,0,0.024926,0,0.0,cleared,26
F00112,2026-03-01 09:15:00,17.3458,323,1,0,0.160351,0,0.027529,0,0.0,cleared,28
F00113,2026-03-01 09:20:00,65.5118,1268,0,0,0.457645,0,0.0182,0,0.0,cleared,22
F00114,2026-03-01 09:25:00,11.9801,2383,1,0,0.774114,0,0.044329,0,0.0,cleared,32
F00115,2026-03-01 09:30:00,72.8745,1451,3,0,0.73272,0,0.071888,0,0.0,cleared,25
F00116,2026-03-01 09:35:00,15.6478,955,2,0,0.912203,0,0.009308,0,0.0,cleared,33
F00117,2026-03-01 09:40:00,68.7217,750,1,1,0.910449,0,0.021662,0,0.0,cleared,27
F00118,2026-03-01 09:45:00,15.6096,421,2,1,0.647391,0,0.066667,0,0.0,cleared,20
F00119,2026-03-01 09:50:00,33.5546,2160,2,0,0.871595,0,0.181999,0,0.0,cleared,21
F00120,2026-03-01 09:55:00,64.1658,1235,0,1,0.936033,0,0.028871,0,0.0,cleared,25
F00121,2026-03-01 10:00:00,64.5978,422,1,0,0.466636,1,0.0181,0,0.0,cleared,25
F00122,2026-03-01 10:05:00,44.2984,2198,0,0,0.476389,0,0.023578,0,0.0,cleared,22
F00123,2026-03-01 10:10:00,19.4431,1233,0,0,0.718446,1,0.012754,0,0.0,cleared,17
F00124,2026-03-01 10:15:00,67.3532,2393,3,0,0.631867,0,0.017825,0,0.0,cleared,20
F00125,2026-03-01 10:20:00,3.7027,1028,2,0,0.86065,0,0.020776,0,0.0,cleared,15
F00126,2026-03-01 10:25:00,124.9733,139,1,0,0.668674,0,0.079819,0,0.0,cleared,25
F00127,2026-03-01 10:30:00,60.0676,2195,4,0,0.832483,1,0.015402,0,0.0,cleared,24
F00128,2026-03-01 10:35:00,65.8507,1327,0,0,0.81028,0,0.01068,0,0.0,cleared,21
F00129,2026-03-01 10:40:00,19.3981,437,3,0,0.75146,0,0.010888,0,0.0,cleared,29
F00130,2026-03-01 10:45:00,58.8176,790,1,0,0.652048,0,0.030279,0,0.0,cleared,20
F00131,2026-03-01 10:50:00,35.0011,925,0,1,0.811112,0,0.027993,0,0.0,cleared,27
F00132,2026-03-01 10:55:00,12.4902,281,2,0,0.949318,1,0.041433,0,0.0,cleared,27
F00133,2026-03-01 11:00:00,23.8928,1129,5,0,0.851255,0,0.106492,1,19.1092,fraud_account,86
F00134,2026-03-01 11:05:00,65.1536,1590,0,0,0.603199,0,0.060555,0,0.0,cleared,26
F00135,2026-03-01 11:10:00,21.2747,1587,1,0,0.974657,1,0.066568,0,0.0,cleared,28
F00136,2026-03-01 11:15:00,186.9658,972,2,0,0.345021,0,0.035045,0,0.0,cleared,24
F00137,2026-03-01 11:20:00,19.4114,1911,2,0,0.783138,1,0.00833,0,0.0,cleared,29
F00138,2026-03-01 11:25:00,16.5591,1475,2,0,0.687012,0,0.006232,0,0.0,cleared,33
F00139,2026-03-01 11:30:00,139.4882,2220,0,0,0.83064,0,0.033287,0,0.0,cleared,21
F00140,2026-03-01 11:35:00,111.0003,2425,2,0,0.720212,1,0.03216,0,0.0,cleared,21
F00141,2026-03-01 11:40:00,93.7124,1529,0,0,0.636647,0,0.029452,0,0.0,cleared,21
F00142,2026-03-01 11:45:00,51.7549,530,0,0,0.923631,0,0.023465,0,0.0,cleared,23
F00143,2026-03-01 11:50:00,51.3875,1696,0,0,0.78547,0,0.066094,0,0.0,cleared,24
F00144,2026-03-01 11:55:00,16.9389,1532,1,0,0.639487,0,0.07001,0,0.0,cleared,31
F00145,2026-03-01 12:00:00,10.1441,2262,0,0,0.92094,0,0.009132,0,0.0,cleared,23
F00146,2026-03-01 12:05:00,80.419,2210,3,0,0.703639,1,0.075163,0,0.0,cleared,27
F00147,2026-03-01 12:10:00,46.4326,1949,2,1,0.774569,0,0.142677,0,0.0,cleared,26
F00148,2026-03-01 12:15:00,57.5937,1510,2,0,0.870267,0,0.009018,0,0.0,cleared,14
F00149,2026-03-01 12:20:00,19.8596,778,1,1,0.938256,0,0.086728,0,0.0,cleared,35
F00150,2026-03-01 12:25:00,57.4931,1652,2,0,0.785894,0,0.01526,0,0.0,cleared,16
F00151,2026-03-01 12:30:00,204.8818,1978,1,0,0.780344,0,0.147416,0,0.0,cleared,28
F00152,2026-03-01 12:35:00,79.9343,49,2,0,0.638217,1,0.006987,0,0.0,cleared,24
F00153,2026-03-01 12:40:00,39.379,51,1,0,0.675188,0,0.018398,0,0.0,cleared,23
F00154,2026-03-01 12:45:00,7.4874,206,0,0,0.85096,0,0.021816,0,0.0,cleared,30
F00155,2026-03-01 12:50:00,16.2615,1178,2,0,0.584824,1,0.011224,0,0.0,cleared,23
F00156,2026-03-01 12:55:00,28.5972,587,1,0,0.960601,1,0.005395,0,0.0,cleared,18
F00157,2026-03-01 13:00:00,119.9995,291,4,0,0.637611,1,0.224025,0,0.0,cleared,27
F00158,2026-03-01 13:05:00,84.4429,2499,2,0,0.751981,1,0.007954,0,0.0,cleared,34
F00159,2026-03-01 13:10:00,39.3712,1380,2,0,0.860446,1,0.01722,0,0.0,cleared,21
F00160,2026-03-01 13:15:00,300.6489,797,5,0,0.97185,0,0.077689,0,0.0,cleared,23
F00161,2026-03-01 13:20:00,70.7325,1175,1,0,0.762493,0,0.011486,0,0.0,cleared,16
F00162,2026-03-01 13:25:00,33.7553,1078,1,0,0.780445,1,0.023064,0,0.0,cleared,18
F00163,2026-03-01 13:30:00,70.9479,2273,5,0,0.69391,1,0.020919,0,0.0,cleared,32
F00164,2026-03-01 13:35:00,15.4803,1483,2,0,0.814346,1,0.016799,0,0.0,cleared,26
F00165,2026-03-01 13:40:00,57.8111,463,2,0,0.85662,0,0.050151,0,0.0,cleared,23
F00166,2026-03-01 13:45:00,15.1336,69,1,0,0.880105,1,0.002463,0,0.0,cleared,25
F00167,2026-03-01 13:50:00,25.8778,257,3,0,0.800224,1,0.041295,0,0.0,cleared,13
F00168,2026-03-01 13:55:00,28.1618,306,1,0,0.916999,0,0.059492,0,0.0,cleared,19
F00169,2026-03-01 14:00:00,33.0456,91,0,0,0.469959,0,0.026152,0,0.0,cleared,30
F00170,2026-03-01 14:05:00,10.4583,1762,0,0,0.920728,1,0.00575,0,0.0,cleared,39
F00171,2026-03-01 14:10:00,296.3114,616,0,0,0.602581,0,0.074074,0,0.0,cleared,35
F00172,2026-03-01 14:15:00,10.5057,2396,1,0,0.729201,1,0.014699,0,0.0,cleared,27
F00173,2026-03-01 14:20:00,16.6348,1104,3,0,0.828172,0,0.005876,0,0.0,cleared,23
F00174,2026-03-01 14:25:00,238.6677,2127,0,0,0.884476,0,0.053435,0,0.0,cleared,21
F00175,2026-03-01 14:30:00,102.0819,1314,2,0,0.422549,0,0.022574,0,0.0,cleared,36
F00176,2026-03-01 14:35:00,19.7587,1844,4,0,0.913918,0,0.018936,0,0.0,cleared,28
F00177,2026-03-01 14:40:00,90.7844,146,0,1,0.809325,0,0.029498,0,0.0,cleared,23
F00178,2026-03-01 14:45:00,36.0693,1443,4,0,0.791744,1,0.020735,0,0.0,cleared,22
F00179,2026-03-01 14:50:00,18.9806,669,2,0,0.88075,0,0.007811,0,0.0,cleared,20
F00180,2026-03-01 14:55:00,57.7189,2117,2,0,0.552031,0,0.023291,1,56.2031,fraud_card,75
F00181,2026-03-01 15:00:00,74.8136,567,0,0,0.904369,1,0.00674,0,0.0,cleared,19
F00182,2026-03-01 15:05:00,8.0601,973,3,0,0.594207,0,0.025877,0,0.0,cleared,22
F00183,2026-03-01 15:10:00,20.4475,297,2,0,0.894745,1,0.014658,0,0.0,cleared,22
F00184,2026-03-01 15:15:00,95.0975,1054,1,0,0.869737,0,0.023946,0,0.0,cleared,24
F00185,2026-03-01 15:20:00,19.3764,2399,1,1,0.841296,0,0.019073,0,0.0,cleared,22
F00186,2026-03-01 15:25:00,70.1571,1582,2,1,0.809588,0,0.106035,0,0.0,cleared,26
F00187,2026-03-01 15:30:00,14.5517,710,3,0,0.635057,1,0.014848,0,0.0,cleared,18
F00188,2026-03-01 15:35:00,34.771,2433,2,0,0.636461,0,0.051014,0,0.0,cleared,29
F00189,2026-03-01 15:40:00,70.5991,264,0,0,0.454016,0,0.019224,0,0.0,cleared,18
F00190,2026-03-01 15:45:00,63.8459,4,1,1,0.745384,0,0.09927,0,0.0,cleared,27
F00191,2026-03-01 15:50:00,111.7586,1256,2,0,0.637164,0,0.09801,0,0.0,cleared,27
F00192,2026-03-01 15:55:00,4.3167,1471,0,0,0.597475,0,0.00904,0,0.0,cleared,25
F00193,2026-03-01 16:00:00,107.5122,881,2,0,0.919348,0,0.038706,0,0.0,cleared,18
F00194,2026-03-01 16:05:00,60.0934,787,2,0,0.391895,1,0.085111,0,0.0,cleared,29
F00195,2026-03-01 16:10:00,224.3555,2465,1,0,0.688893,1,0.052535,0,0.0,cleared,27
F00196,2026-03-01 16:15:00,30.2085,1928,4,0,0.684525,0,0.133177,1,26.0692,fraud_card,83
F00197,2026-03-01 16:20:00,31.8916,271,2,0,0.714512,0,0.013351,0,0.0,cleared,30
F00198,2026-03-01 16:25:00,85.4559,2118,2,1,0.618155,0,0.323055,0,0.0,cleared,27
F00199,2026-03-01 16:30:00,29.0368,1980,2,0,0.650216,1,0.00646,0,0.0,cleared,30
F00200,2026-03-01 16:35:00,58.5043,1117,1,0,0.493102,0,0.069592,0,0.0,cleared,30
F00201,2026-03-01 16:40:00,66.1385,1588,1,0,0.844278,1,0.029038,0,0.0,cleared,25
F00202,2026-03-01 16:45:00,19.573,1136,3,0,0.605579,0,0.015527,0,0.0,cleared,25
F00203,2026-03-01 16:50:00,11.3388,2307,0,0,0.907718,1,0.005635,0,0.0,cleared,19
F00204,2026-03-01 16:55:00,14.6044,1468,1,0,0.813196,0,0.016345,0,0.0,cleared,25
F00205,2026-03-01 17:00:00,17.5987,76,2,0,0.827073,0,0.058334,0,0.0,cleared,32
F00206,2026-03-01 17:05:00,18.0383,708,3,0,0.870511,0,0.03529,0,0.0,cleared,22
F00207,2026-03-01 17:10:00,17.662,1769,4,0,0.757097,1,0.03563,0,0.0,cleared,26
F00208,2026-03-01 17:15:00,47.2975,1893,1,0,0.939092,0,0.07244,0,0.0,cleared,32
F00209,2026-03-01 17:20:00,28.492,1710,0,0,0.523729,0,0.005424,0,0.0,cleared,26
F00210,2026-03-01 17:25:00,13.9296,1928,0,0,0.775483,0,0.005284,0,0.0,cleared,24
F00211,2026-03-01 17:30:00,68.0712,1277,2,0,0.887467,1,0.129453,0,0.0,cleared,21
F00212,2026-03-01 17:35:00,154.7149,342,2,0,0.894882,0,0.054834,0,0.0,cleared,25
F00213,2026-03-01 17:40:00,17.2868,2144,1,0,0.713923,1,0.009789,0,0.0,cleared,25
F00214,2026-03-01 17:45:00,79.404,824,2,1,0.891456,0,0.047717,0,0.0,cleared,31
F00215,2026-03-01 17:50:00,107.256,2112,2,0,0.626701,0,0.068216,0,0.0,cleared,32
F00216,2026-03-01 17:55:00,18.0396,2373,0,0,0.604819,0,0.013206,0,0.0,cleared,24
F00217,2026-03-01 18:00:00,25.2093,770,0,0,0.648087,0,0.043028,0,0.0,cleared,21
F00218,2026-03-01 18:05:00,71.0252,602,1,0,0.743396,0,0.023582,0,0.0,cleared,19
F00219,2026-03-01 18:10:00,70.3548,980,1,1,0.532693,0,0.095187,0,0.0,cleared,26
F00220,2026-03-01 18:15:00,37.6956,918,1,0,0.631933,0,0.030757,0,0.0,cleared,24
F00221,2026-03-01 18:20:00,20.6009,1093,0,0,0.832058,0,0.021656,0,0.0,cleared,14
F00222,2026-03-01 18:25:00,63.4854,1737,2,0,0.875844,1,0.012231,0,0.0,cleared,31
F00223,2026-03-01 18:30:00,225.4198,2405,1,1,0.739516,0,0.213267,0,0.0,cleared,39
F00224,2026-03-01 18:35:00,67.4896,1512,5,0,0.460671,0,0.215329,0,0.0,cleared,28
F00225,2026-03-01 18:40:00,19.1763,1342,2,0,0.445464,1,0.016662,0,0.0,cleared,27
F00226,2026-03-01 18:45:00,58.708,1687,2,0,0.948401,0,0.040554,0,0.0,cleared,25
F00227,2026-03-01 18:50:00,117.2745,934,2,0,0.785787,1,0.026883,0,0.0,cleared,26
F00228,2026-03-01 18:55:00,211.3462,154,0,0,0.680099,0,0.032544,0,0.0,cleared,25
F00229,2026-03-01 19:00:00,6.039,1410,4,0,0.756145,0,0.025201,0,0.0,cleared,23
F00230,2026-03-01 19:05:00,284.7753,726,1,0,0.807823,1,0.057514,0,0.0,cleared,20
F00231,2026-03-01 19:10:00,32.4761,651,1,0,0.734327,0,0.045765,0,0.0,cleared,25
F00232,2026-03-01 19:15:00,60.9274,1883,3,0,0.882251,0,0.023341,0,0.0,cleared,24
F00233,2026-03-01 19:20:00,80.1465,688,2,0,0.806072,0,0.018095,0,0.0,cleared,37
F00234,2026-03-01 19:25:00,22.0506,431,3,0,0.848596,0,0.029235,0,0.0,cleared,26
F00235,2026-03-01 19:30:00,40.7022,246,2,1,0.73234,1,0.108034,0,0.0,cleared,24
F00236,2026-03-01 19:35:00,58.5512,1503,0,0,0.710103,1,0.030112,0,0.0,cleared,14
F00237,2026-03-01 19:40:00,18.2195,382,3,0,0.414009,0,0.033244,0,0.0,cleared,19
F00238,2026-03-01 19:45:00,92.4025,1698,2,1,0.903501,0,0.07524,0,0.0,cleared,25
F00239,2026-03-01 19:50:00,616.4697,851,2,0,0.608362,0,0.18194,0,0.0,cleared,27
F00240,2026-03-01 19:55:00,36.9395,1304,3,0,0.460888,1,0.012875,0,0.0,cleared,21
F00241,2026-03-01 20:00:00,44.4822,1788,1,0,0.718238,0,0.016743,0,0.0,cleared,22
F00242,2026-03-01 20:05:00,3.5676,2145,3,1,0.87906,0,0.107768,0,0.0,cleared,22
F00243,2026-03-01 20:10:00,58.0521,66,1,0,0.842883,1,0.051275,0,0.0,cleared,21
F00244,2026-03-01 20:15:00,28.172,2419,1,0,0.408324,1,0.025406,0,0.0,cleared,29
F00245,2026-03-01 20:20:00,75.5934,1565,4,0,0.381547,0,0.020605,0,0.0,cleared,28
F00246,2026-03-01 20:25:00,151.4123,1126,2,1,0.807335,1,0.092466,0,0.0,cleared,28
F00247,2026-03-01 20:30:00,14.9656,903,0,0,0.535683,0,0.016318,0,0.0,cleared,22
F00248,2026-03-01 20:35:00,56.0833,1996,2,0,0.933512,1,0.113681,0,0.0,cleared,20
F00249,2026-03-01 20:40:00,12.2447,957,1,0,0.795753,1,0.006377,0,0.0,cleared,22
F00250,2026-03-01 20:45:00,9.3383,306,1,0,0.846175,0,0.057993,0,0.0,cleared,29
F00251,2026-03-01 20:50:00,28.7742,93,1,0,0.86224,0,0.023814,0,0.0,cleared,26
F00252,2026-03-01 20:55:00,54.9314,248,3,1,0.766957,0,0.274518,0,0.0,cleared,24
F00253,2026-03-01 21:00:00,32.0487,661,1,0,0.671365,1,0.036795,0,0.0,cleared,15
F00254,2026-03-01 21:05:00,25.7436,2294,2,1,0.873442,1,0.017026,0,0.0,cleared,28
F00255,2026-03-01 21:10:00,15.1432,1755,1,1,0.591636,1,0.023883,0,0.0,cleared,23
F00256,2026-03-01 21:15:00,212.2109,948,0,1,0.938709,1,0.101027,1,190.3317,fraud_card,61
F00257,2026-03-01 21:20:00,21.6217,735,3,0,0.716928,0,0.014718,0,0.0,cleared,23
F00258,2026-03-01 21:25:00,265.8808,2281,2,1,0.559533,0,0.126711,1,239.6504,fraud_account,80
F00259,2026-03-01 21:30:00,14.1367,1906,2,0,0.474227,0,0.042094,0,0.0,cleared,25
F00260,2026-03-01 21:35:00,10.1483,1231,2,0,0.859158,0,0.025543,0,0.0,cleared,23
F00261,2026-03-01 21:40:00,22.9039,2434,3,0,0.909842,0,0.043729,0,0.0,cleared,28
F00262,2026-03-01 21:45:00,11.7838,559,4,1,0.943254,1,0.029821,0,0.0,cleared,35
